,region,ode_name,num,epochs,latent_dim,2015 7,2015 14,2015 21,2015 28,2016 7,2016 14,2016 21,2016 28,2017 7,2017 14,2017 21,2017 28,2018 7,2018 14,2018 21,2018 28,skill 2015 7,skill 2015 14,skill 2015 21,skill 2015 28,skill 2016 7,skill 2016 14,skill 2016 21,skill 2016 28,skill 2018 7,skill 2018 14,skill 2018 21,skill 2018 28,skill 2017 7,skill 2017 14,skill 2017 21,skill 2017 28
423,state,CONN,15.0,220.0,8.0,1.1850735666112258,1.328834687552923,1.456790933551649,1.556459643399399,1.8397730424339984,1.7119000232644606,1.7946679344460954,1.94172959117219,1.710071402997697,1.863153961758494,2.069310495988379,2.2836281515016474,1.965421202212904,2.034610090578897,2.1082710588520106,2.1854978910105203,0.3437513402097084,0.3092646862245053,0.2820898220595013,0.2644810611711947,0.2470960595911405,0.2427415499533793,0.2259864430749129,0.2081254280867594,0.1739666363374948,0.1708242094433703,0.1656804865513365,0.1591469121559464,0.2283110949113789,0.1974810354833653,0.1664772478123126,0.1420561602974825
424,state,CONNb,15.0,220.0,8.0,1.4397903835044357,1.4337484192092007,1.43220961691991,1.4364717236395763,4.0949086185731165,3.837094615278713,3.819836822184308,3.825499452223013,2.720604353268677,2.923120886918837,3.132452656845188,3.303469515675214,1.8348429148048768,1.7326508252152593,1.7939773786867137,1.9288094345930609,0.2579282940786122,0.2600326124339651,0.2611912671356163,0.2610642254613911,0.0187169982108359,0.0239834359364361,0.0243506070245592,0.0241903661948393,0.2556252374512466,0.2420674399830136,0.2257393470378832,0.2090568306637537,0.087737023928934,0.080590440632607,0.0739057342543914,0.0688840777726265
425,state,UONN,15.0,220.0,8.0,1.4216811628662458,1.4295413287608862,1.4364261399103055,1.4391773923413096,2.0888050527679978,2.0932262214184347,2.1192282336756145,2.160310708823735,2.0638930501040886,2.0852568912171483,2.2413410040407986,2.456479056899163,2.001342853865604,2.0049437936092604,2.007105070611749,2.020226950494646,0.2619457199865996,0.2601035754709891,0.2588897324454498,0.2584518636085007,0.1721189272014386,0.1713009075860304,0.168634966846186,0.1640761555999771,0.1669932720590236,0.1649211055607419,0.1631941688060377,0.1614528318886375,0.1726781686663933,0.1611948194764627,0.1428415934071024,0.1243344239252881
426,state,UONNb,15.0,220.0,8.0,1.5225912617937118,1.4992442224624982,1.4943275343676794,1.4949605503894228,2.130130741240967,2.209162136373073,2.2634863065713806,2.2867493434675072,3.1313278226766026,3.262610585053109,3.3932750351284486,3.518517479101517,1.8096049540990604,1.8510860574058672,1.9190899284648355,2.015153296834369,0.2367247775878248,0.243254421728881,0.2457445594582058,0.2466637600717929,0.1655557814244041,0.1628687159801947,0.1616540517769553,0.1629270990197162,0.1935154228623847,0.1895072667617164,0.1818040689070962,0.1700073394550476,0.0856660012291529,0.0833383194682071,0.0807726053170204,0.0789981705003605
427,state,CONN,16.0,220.0,8.0,1.169295682244091,1.247800220078478,1.3012773218784517,1.34595780806469,1.7137740157529917,1.6332428710176343,1.7505015848975067,1.852801856916508,1.761685421079274,1.850470236487651,2.102050149990383,2.410571194085545,2.3801826502183374,2.41741670305902,2.456386195078557,2.514371265309647,0.3368382013011006,0.3085567430191711,0.2939048988302395,0.2833370805668464,0.2736483359314521,0.2615831045298469,0.245785288541781,0.2281208298721104,0.12183906103531,0.1200098261132203,0.117243376503796,0.1127286466120179,0.2220107981342165,0.2053182528751451,0.1743101208319706,0.1438097817335257
428,state,CONNb,16.0,220.0,8.0,1.292277155458335,1.3401278620396713,1.391821814186683,1.440159093832631,1.603545463318012,1.4967633716013302,1.5349027237979538,1.5895260529858943,2.963253936779661,3.231932177842338,3.45355701584552,3.582299754551983,3.180566283048764,3.136571330572653,3.193615876731366,3.233769131715348,0.3092457105474285,0.3012159674881489,0.290144903729122,0.2784069021824559,0.2597340169551715,0.2538459159593586,0.2390277502929523,0.226411912252597,0.0518905497867979,0.053367615653918,0.050459666654442,0.0500351223146397,0.085333491612998,0.0783884291649661,0.0739241121406797,0.0721589669348592
429,state,UONN,16.0,220.0,8.0,1.4469039265070636,1.4461351065025243,1.4498283798198783,1.4557588661653869,1.686561801850488,1.6461200699125462,1.7105095966855954,1.816868578413341,2.045273194209826,2.0222545740846947,2.262825469067046,2.676971244712587,1.8528710715822645,1.787586114928173,1.8554135341537183,1.9727016500676613,0.2548974760324077,0.2552286709931968,0.2543826931864474,0.2531744153958112,0.2429419658938435,0.2314004129687122,0.217258366093493,0.2055271296700018,0.1912011336392779,0.1974882008963742,0.1903661254952021,0.179332821104406,0.172664043221836,0.1715666214607131,0.1490957716804985,0.1217342769053041
430,state,UONNb,16.0,220.0,8.0,1.438460877972361,1.417362681567161,1.4119911291265572,1.4233486308673209,2.214300110210892,2.259067251580788,2.292624285797703,2.3231154720405405,3.085713057959238,3.165821793158646,3.246765217067344,3.274127065254028,1.7069289540156187,1.7837347696578805,1.8727641227017484,1.967362175151408,0.2592665090684846,0.2656151234509039,0.2684870354779569,0.2674932245996148,0.1618876879761965,0.1599135129988587,0.158983888582233,0.159282065162212,0.2079256595353932,0.1978318725770368,0.1871035783561705,0.1758103552445744,0.0910825439489012,0.0904198406160673,0.0885521419504938,0.0883427745905286
431,state,CONN,17.0,220.0,8.0,1.1636986704459211,1.3097541952586085,1.474490140201003,1.6088824499661067,1.7628877379575252,1.775083121119542,1.9033323289743336,1.9708700825831875,3.6316470905347553,3.827772214861729,3.978356969964141,4.095765388034944,2.126185841725535,2.149115293441401,2.1744231880547105,2.19215641286396,0.3761932828337138,0.3487412380007284,0.3213966765466173,0.2939045574714531,0.2900674404188164,0.278570317227468,0.2592517339560519,0.2372037250172198,0.1355786319648186,0.1334456613557825,0.1304664538423845,0.1281125371945544,0.0627008049097265,0.0588833841436838,0.0556823616361837,0.0533609397603016
432,state,CONNb,17.0,220.0,8.0,5.84920961204958,5.915426941209504,6.035973483106628,6.185906173384372,2.006259967270864,2.017966558325196,2.037481058702629,2.055412561559679,3.2440450591242853,3.250252520618075,3.26097766070214,3.258429680435784,2.3722361083261205,2.433420034428004,2.48820276805097,2.5281986283626106,0.0155062832666469,0.0163105919848648,0.0179616970739373,0.0190234846460118,0.1809872869294039,0.181337500370621,0.1809928190311615,0.1803309685027888,0.125315159083684,0.1223150870680362,0.1193032256092819,0.1171609077865953,0.0782598701356122,0.0792082562707899,0.0798500292019388,0.0803789756865466
433,state,UONN,17.0,220.0,8.0,1.4730157195643558,1.5013794324545098,1.5374857696815625,1.566304837860384,2.0419580900274807,1.9789800815404464,1.9799994570796016,2.014798334052564,1.8944367677133216,1.997394777179672,2.2450579764241945,2.521106787649763,2.3154811076840778,2.281855622531557,2.2421201049915416,2.2175896521468204,0.2509556758199765,0.2451759293222668,0.238540791581548,0.2325449094573265,0.1813801414906586,0.1843450474156098,0.1831783048075711,0.1806157122208481,0.1234037200785152,0.12551195199822,0.1284534360094698,0.1298488231259156,0.1978586172729381,0.1759148598340458,0.1502059606632226,0.1287631558076729
434,state,UONNb,17.0,220.0,8.0,1.4577894132145242,1.4480660286767977,1.4343768071056338,1.4235985841083498,2.0877049400892225,2.138464394177887,2.1920933939973346,2.243791636423075,3.027262954774981,3.085432090437106,3.13893300901708,3.186232339400642,2.028784279920278,2.072555330889109,2.118598482672487,2.1545357461152626,0.2522042668667555,0.2550052088119043,0.2593953437747786,0.263004715259361,0.1682764082873332,0.1671136443976456,0.1655463906171525,0.1639774382079731,0.1604530137894131,0.1566329926862353,0.1529544637373533,0.1500863821435231,0.08773394431142,0.0864677450107117,0.0855112039090286,0.0846740433242119
435,state,CONN,18.0,220.0,8.0,1.595958973411152,1.898995594238652,2.315964364310545,2.7984152367738715,1.7279099067251318,1.534624571704534,1.55316839998469,1.6248713659641922,3.025168403977092,3.1128945300086177,3.1855707975090195,3.241518203063776,2.099144625643924,2.103607829050236,2.13540358273445,2.2062642339656384,0.3368735456896598,0.3020121781814165,0.2653720086415126,0.23234368105418,0.253894405959104,0.2555803525268728,0.2435818107731351,0.2279173826933988,0.167816559161098,0.1674664599523359,0.1628066870980548,0.1532455191077033,0.0909821060781776,0.0886377634913289,0.0869312908582513,0.0850142302837826
436,state,CONNb,18.0,220.0,8.0,1.489280433904127,1.446358577899217,1.4323926465890555,1.4343116625352157,1.7642992616419324,1.9074045436680247,2.113855048977867,2.3729985293324694,3.1856629319650254,3.3206671406932817,3.4145753844750777,3.477628415271772,1.9389001856071604,2.0504200137340187,2.1611103386733967,2.3498866621498653,0.2438052963961431,0.25566000683645,0.2605928192535255,0.2616492640131853,0.2817192824960329,0.2634831285783421,0.2369156844878057,0.2102418294041376,0.2294251890114354,0.2117432110972292,0.1955878154927414,0.1763750834089192,0.0834795205302775,0.0802630895346416,0.0782380124459335,0.076662492299661
437,state,UONN,18.0,220.0,8.0,1.2676836552883963,1.3634202914253832,1.4565313602799228,1.5314434465152105,2.096547089989356,2.098669988163759,2.105576558648861,2.122518447264988,3.157025632694266,3.100748588664994,3.0733793289661344,3.089669249302512,2.0241760732819665,2.0782310047046764,2.1522397052620748,2.238338925142499,0.3082156447140224,0.2819196188116248,0.2588430296340095,0.2409858163235663,0.1677461527352282,0.1674529840803864,0.1670585886540856,0.1667998571387212,0.1715370550183979,0.1696879569085669,0.162848415445071,0.1523729944609767,0.0847349977166534,0.0856888353368483,0.08615939434361,0.086123081175034
438,state,UONNb,18.0,220.0,8.0,1.458800985251404,1.446689071127245,1.441311913675729,1.440532641281251,2.142983911865958,2.1869550668995097,2.22074061007138,2.2593130214434893,3.2488619652130564,3.382054680928575,3.488035909508396,3.5918752795599183,1.8135391372934948,1.8386292832052729,1.8705394603420389,1.923188868622794,0.253153462964453,0.25766040853753,0.2608334243072135,0.2627926877703531,0.164617129573616,0.1635495720795459,0.162978193178394,0.1621720049372339,0.197226073667772,0.1925628762148671,0.1865831896099572,0.1783171126034076,0.0813603548990029,0.0788008057868383,0.0771536657500048,0.0753352483872087
439,US,CONN,15.0,220.0,10.0,1.414413577648974,1.8877262211712464,0.853334730471678,0.6487659080178887,0.9476984813507734,1.850922703287328,3.710411318798878,4.863497837209229,0.79824817282732,1.074025774267503,1.6974045461756777,2.8596129332383566,0.5300795778544894,1.0730837872953305,1.6203598615217925,2.166880324894067,0.8925696478482609,0.6622173244456417,0.6651976412174628,0.7123574122222021,0.4891053818451883,0.4175301911495082,0.2897885666687859,0.227711709586448,0.7249828542505365,0.585448947108726,0.4892722252986617,0.4018024802180481,0.3371422829679785,0.3107225224700665,0.2359121590434457,0.1358510218642922
440,state,CONN,19.0,220.0,8.0,1.5056888583392671,1.557199290460878,1.581973392392121,1.5851997880410114,2.1727827724438886,2.0966878018788946,2.0727224599805703,2.0850262409641,1.6461304324764832,1.8210695954919167,2.027860818207376,2.234532872005703,1.8039192374211963,1.8376610370286868,1.9356244487056464,2.068098277878319,0.2444570709802588,0.2322814319955326,0.2275167139844605,0.2272092996308135,0.1746361784375393,0.1770579341975978,0.1771324432726904,0.1756407423490055,0.2143285696133111,0.2006022191204996,0.1854069156408363,0.1702640507964429,0.2284515883572502,0.1984431433107868,0.1724706230056182,0.1500788952404091
441,US,CONNb,15.0,220.0,10.0,-0.1314980192502026,-0.2064155014240191,0.0586633305611877,0.4864311016400495,1.341908331184896,2.5340365793702904,3.9984970240529454,5.179797530137458,13.025533222693095,13.560166203045776,9.1015284431183,6.956650895909378,0.2374670473345529,0.7425185375868192,1.6072193123958571,2.734452919060279,0.779527699957584,0.7514620333849024,0.695053862142952,0.621287474667906,0.3653424803621858,0.2559782416865436,0.1821966153749056,0.150404201345053,0.7747014255765867,0.6399598543127673,0.4159349410490688,0.2759550598473565,0.2103036523775479,0.1857060743743433,0.1634301920391906,0.120557555958296
442,US,UONN,15.0,220.0,10.0,0.9747757194114648,1.0094749118771895,1.0743200785950122,1.1335665244671804,1.4264092956845866,2.237450645450658,3.983173201386498,5.193860385373547,2.771473702545216,3.774504927344937,4.210472341468283,4.520573913562336,0.4132943761543364,0.5952052078609853,0.9988839953693228,1.5314109451141,0.4125841884495856,0.3926455870562795,0.3666021492126563,0.3454668361715355,0.6562805999297501,0.5244439519334795,0.3313760317910062,0.226423571874604,0.5551689776962867,0.5124924034556059,0.4294936184804327,0.348200441036485,0.2620710853832932,0.2514903842285686,0.2048139528600943,0.1559434100408297
443,state,CONNb,19.0,220.0,8.0,1.2354295877389645,1.2519359247305757,1.2774485477057973,1.307217486029714,1.748650921210704,1.836127670533651,2.041069985020654,2.332412778953372,1.8709368692487285,2.2599522667908296,2.751280114270429,3.4017907171372204,1.8416319785053128,1.8035286777028148,1.8533298902343616,2.0641850989427786,0.3227531602639797,0.3197316573477816,0.3138093813706042,0.3079356727485108,0.2817881008219898,0.2652355702106707,0.2387606673512493,0.2090777157637089,0.2137841743872922,0.2092339020740129,0.199481825949321,0.1757280370491921,0.2103960095258806,0.1692094516031029,0.1364184049652159,0.1090345377586732
444,US,UONNb,15.0,220.0,10.0,0.3626646025887242,0.4954301570175757,0.6614381155460229,0.8097031454428885,0.4519113206793079,0.4480789670111911,0.5582307881158391,0.7070619982676439,2.997640375270916,3.227569832872389,3.83058757675648,4.767848092308742,0.1593371276041406,0.4426382066757478,0.6995842284766901,0.9041465346680104,0.622723386715053,0.5546026691817797,0.489624683077899,0.4384467088160529,0.5947037429962193,0.5866050831800699,0.536531943441077,0.4813820187788966,0.7174686622235872,0.5572986774504874,0.4574306403567207,0.3932924358406624,0.1821547877681054,0.2024142254256869,0.1875663630877666,0.1250892001094227
445,state,UONN,19.0,220.0,8.0,1.342889900956881,1.3853932648410947,1.4349476424777998,1.4725816050971436,1.838704587034985,1.842633197092812,1.8845068927694768,1.9425296830271608,1.978753554547135,2.054298837161461,2.1879543813869504,2.352536806606321,1.899388979621292,1.9612638199511456,2.0331599458664127,2.108602051504417,0.2840241506391655,0.2737265263492323,0.2618999540439276,0.2525918220029294,0.1990935792689241,0.1919922371172858,0.1842224234663615,0.1747305258223369,0.2217823988345376,0.209196947095815,0.194927638083371,0.1797825005701858,0.180481768994737,0.1636048390784432,0.1455263229427033,0.1263421133846412
446,state,UONNb,19.0,220.0,8.0,1.4191880424123495,1.410237211028353,1.4095593700168685,1.413887696393867,2.042279678328028,2.0727015517180534,2.123012341076554,2.1781846172578057,2.846920573170276,2.9560068252780693,3.066076669438952,3.169407413703284,2.1800486399800105,2.203009477042695,2.226646996488112,2.251963479698831,0.2629384250572983,0.2661207391848135,0.2679439801046014,0.268308360055756,0.1914989290276927,0.1880917412443264,0.1838990187351033,0.1821350931987571,0.1392351586002491,0.1384214422777255,0.1380106528327206,0.1371365180876493,0.0951976308291071,0.0920570521164449,0.0890240661153896,0.0863336813687813
447,hhs,CONN,15.0,220.0,10.0,1.2593283705715317,1.2541881740670289,1.2565574454277824,1.2643867061985057,0.6095127784889541,0.7386458667726937,0.9151310170689254,1.0762062230098073,2.952985082745089,2.951998983649511,2.955328206319975,2.9742837288731385,0.8799506718877224,1.0505948339688675,1.2203746975673924,1.359208616238963,0.302451460699851,0.3041198059513328,0.303770176459072,0.3019156873746816,0.5466340837243175,0.481145952633966,0.4198897976611934,0.374197681968019,0.4297154815115501,0.3692182116223131,0.320265342506731,0.282146624728316,0.0851635909047021,0.0844943969255973,0.0849251859544309,0.0839787136359335
448,hhs,CONNb,15.0,220.0,10.0,1.3184619444629515,1.3016136336698627,1.2899531152349657,1.2835306340219188,1.5719741883288472,1.5715373851605956,1.5753320438974898,1.5869943839056646,2.463928147518168,2.613828520825904,2.7874175344063,2.961201812621539,0.9336605879192944,1.073507457982498,1.210084718822678,1.3438986347907749,0.2869284708836765,0.2916171483844543,0.2949872082418699,0.2970289947565098,0.2250733639572243,0.2256982782441207,0.225000202106382,0.2225926984392389,0.4438305969792627,0.3916643706478748,0.3474959598272352,0.3095484051403043,0.1170583390250366,0.1107912055402567,0.1047643576641134,0.0988114121297853
449,hhs,UONN,15.0,220.0,10.0,1.3204175753107636,1.3066244588202258,1.3006775395513137,1.2993245378703722,1.6528358951641924,1.6281287893107963,1.6242582782843,1.6314382636827351,0.8652142193919401,1.148749396731853,1.4388935858286511,1.707577530028128,1.8979882955158365,1.8838620590357564,1.8767345624885048,1.8758687851252227,0.2869545017128432,0.2909386421417521,0.2928503547997799,0.2935255276116554,0.2072815142401763,0.2126620300502397,0.2137771188647541,0.2126220002243733,0.1635061805410617,0.1654930307946442,0.1664523193397832,0.1664930488115749,0.4203449877890507,0.3251064896769818,0.2524545252686262,0.1993984661401374
